id,rank,word,lemma,pos,pos_long,english_definition,frequency,sum_frequency,coca_spoken_freq,coca_fiction_freq,coca_magazines_freq,coca_newspapers_freq,sat,gre
52695,52695,journeymen,journeyman,nn2,noun,,109,392191816,0,0,0,0,FALSE,FALSE
52696,52696,porcupines,porcupine,nn2,noun,,109,392191925,0,0,1,0,FALSE,FALSE
52697,52697,latins,latin,nn2,noun,,109,392192034,0,0,0,0,FALSE,FALSE
52698,52698,seminarian,seminarian,nn1,noun,,109,392192143,0,0,0,0,FALSE,FALSE
52699,52699,accelerations,acceleration,nn2,noun,,109,392192252,0,0,0,0,FALSE,FALSE
52700,52700,councilor,councilor,nn1,noun,,109,392192361,0,1,0,0,FALSE,FALSE
52701,52701,regency,regency,nn1,noun,,109,392192470,0,0,0,0,FALSE,FALSE
52702,52702,postmodernists,postmodernist,nn2,noun,,109,392192579,0,0,0,0,FALSE,FALSE
52703,52703,hovercraft,hovercraft,nn1,noun,,109,392192688,0,0,0,0,FALSE,FALSE
52704,52704,leapfrog,leapfrog,nn1,noun,,109,392192797,0,0,0,0,FALSE,FALSE
52705,52705,foreign-exchange,foreign-exchange,jj,adjective,,109,392192906,0,0,0,0,FALSE,FALSE
52706,52706,liberal-arts,liberal-arts,jj,adjective,,109,392193015,0,0,1,0,FALSE,FALSE
52707,52707,serf,serf,nn1,noun,,109,392193124,0,1,0,0,FALSE,FALSE
52708,52708,challah,challah,nn1,noun,,109,392193233,0,1,0,0,FALSE,FALSE
52709,52709,anatomist,anatomist,nn1,noun,,109,392193342,0,0,0,0,FALSE,FALSE
52710,52710,barkeep,barkeep,nn1,noun,,109,392193451,0,1,0,0,FALSE,FALSE
52711,52711,enlistees,enlistee,nn2,noun,,109,392193560,0,0,0,0,FALSE,FALSE
52712,52712,magnifier,magnifier,nn1,noun,,109,392193669,0,0,0,0,FALSE,FALSE
52713,52713,ironstone,ironstone,nn1,noun,,109,392193778,0,0,1,0,FALSE,FALSE
52714,52714,whistle-blower,whistle-blower,jj,adjective,,109,392193887,0,0,0,1,FALSE,FALSE
52715,52715,cassoulet,cassoulet,nn1,noun,,109,392193996,0,0,0,1,FALSE,FALSE
52716,52716,spectatorship,spectatorship,nn1,noun,,109,392194105,0,0,0,0,FALSE,FALSE
52717,52717,repeater,repeater,nn1,noun,,109,392194214,0,1,0,0,FALSE,FALSE
52718,52718,spacewalk,spacewalk,nn1,noun,,109,392194323,0,0,0,0,FALSE,FALSE
52719,52719,acculturated,acculturated,jj,adjective,,109,392194432,0,0,0,0,FALSE,FALSE
52720,52720,valance,valance,nn1,noun,,109,392194541,0,0,0,0,FALSE,FALSE
52721,52721,inhalants,inhalant,nn2,noun,,109,392194650,0,0,0,0,FALSE,FALSE
52722,52722,daguerreotypes,daguerreotype,nn2,noun,,109,392194759,0,0,0,0,FALSE,FALSE
52723,52723,confessors,confessor,nn2,noun,,109,392194868,0,0,0,0,FALSE,FALSE
52724,52724,volcanos,volcano,nn2,noun,,109,392194977,0,0,1,0,FALSE,FALSE
52725,52725,right-to-work,right-to-work,jj,adjective,,109,392195086,0,0,0,1,FALSE,FALSE
52726,52726,perceiver,perceiver,nn1,noun,,109,392195195,0,0,0,0,FALSE,FALSE
52727,52727,lysine,lysine,nn1,noun,,109,392195304,0,0,1,0,FALSE,FALSE
52728,52728,precast,precast,jj,adjective,,109,392195413,0,0,0,1,FALSE,FALSE
52729,52729,glutathione,glutathione,nn1,noun,,109,392195522,0,0,1,0,FALSE,FALSE
52730,52730,endotracheal,endotracheal,jj,adjective,,109,392195631,0,0,0,0,FALSE,FALSE
52731,52731,charism,charism,nn1,noun,,109,392195740,0,0,0,0,FALSE,FALSE
52732,52732,tasers,taser,nn2,noun,,109,392195849,0,0,0,1,FALSE,FALSE
52733,52733,chieftaincy,chieftaincy,nn1,noun,,109,392195958,0,0,0,0,FALSE,FALSE
52734,52734,psyllium,psyllium,nn1,noun,,109,392196067,0,0,1,0,FALSE,FALSE
52735,52735,sensation-seeking,sensation-seeking,jj,adjective,,109,392196176,0,0,0,0,FALSE,FALSE
52736,52736,stela,stela,nn1,noun,,109,392196285,0,0,0,0,FALSE,FALSE
52737,52737,concurrency,concurrency,nn1,noun,,109,392196394,0,0,0,0,FALSE,FALSE
52738,52738,meningiomas,meningioma,nn2,noun,,109,392196503,0,0,0,0,FALSE,FALSE
52739,52739,metathesis,metathesis,nn1,noun,,109,392196612,0,0,0,0,FALSE,FALSE
52740,52740,quelled,quell,vvn,verb,,108,392196720,0,0,0,0,FALSE,FALSE
52741,52741,eschewed,eschew,vvn,verb,,108,392196828,0,0,0,0,FALSE,FALSE
52742,52742,slurred,slur,vvn,verb,,108,392196936,0,1,0,0,FALSE,FALSE
52743,52743,parenthetically,parenthetically,rr,adverb,,108,392197044,0,0,0,0,FALSE,FALSE
52744,52744,half-dead,half-dead,jj,adjective,,108,392197152,0,1,0,0,FALSE,FALSE
52745,52745,pouncing,pounce,vvg,verb,,108,392197260,0,0,0,0,FALSE,FALSE
52746,52746,blunt,blunt,vv0,verb,,108,392197368,0,0,0,0,FALSE,FALSE
52747,52747,attention-getting,attention-getting,jj,adjective,,108,392197476,0,0,0,0,FALSE,FALSE
52748,52748,five-acre,five-acre,jj,adjective,,108,392197584,0,0,0,0,FALSE,FALSE
52749,52749,almond-shaped,almond-shaped,jj,adjective,,108,392197692,0,1,0,0,FALSE,FALSE
52750,52750,humbled,humble,vvd,verb,,108,392197800,0,0,0,0,FALSE,FALSE
52751,52751,discredited,discredit,vvd,verb,,108,392197908,0,0,0,0,FALSE,FALSE
52752,52752,cutthroat,cutthroat,jj,adjective,,108,392198016,0,0,0,0,FALSE,FALSE
52753,52753,brashness,brashness,nn1,noun,,108,392198124,0,0,0,0,FALSE,FALSE
52754,52754,degenerates,degenerate,vvz,verb,,108,392198232,0,0,0,0,FALSE,FALSE
52755,52755,romancing,romance,vvg,verb,,108,392198340,0,0,0,0,FALSE,FALSE
52756,52756,socked,sock,vvn,verb,,108,392198448,0,0,0,0,FALSE,FALSE
52757,52757,booting,boot,vvg,verb,,108,392198556,0,0,1,0,FALSE,FALSE
52758,52758,off-hours,off-hours,jj,adjective,,108,392198664,0,0,0,0,FALSE,FALSE
52759,52759,unashamed,unashamed,jj,adjective,,108,392198772,0,0,0,0,FALSE,FALSE
52760,52760,feasted,feast,vvd,verb,,108,392198880,0,1,0,0,FALSE,FALSE
52761,52761,commiserate,commiserate,vv0,verb,,108,392198988,0,0,0,0,FALSE,FALSE
52762,52762,rejoined,rejoin,vvn,verb,,108,392199096,0,0,0,0,FALSE,FALSE
52763,52763,beat-up,beat-up,jj,adjective,,108,392199204,0,1,0,0,FALSE,FALSE
52764,52764,pounded,pounded,jj,adjective,,108,392199312,0,0,0,0,FALSE,FALSE
52765,52765,bewitching,bewitching,jj,adjective,,108,392199420,0,0,0,0,FALSE,FALSE
52766,52766,snuffing,snuff,vvg,verb,,108,392199528,0,1,0,0,FALSE,FALSE
52767,52767,quotable,quotable,jj,adjective,,108,392199636,0,0,0,0,FALSE,FALSE
52768,52768,second-guessed,second-guessed,jj,adjective,,108,392199744,0,0,0,1,FALSE,FALSE
52769,52769,foggiest,foggy,jjt,adjective,,108,392199852,0,0,0,0,FALSE,FALSE
52770,52770,breezily,breezily,rr,adverb,,108,392199960,0,1,0,0,FALSE,FALSE
52771,52771,all-embracing,all-embracing,jj,adjective,,108,392200068,0,0,0,0,FALSE,FALSE
52772,52772,urinated,urinate,vvd,verb,,108,392200176,0,1,0,0,FALSE,FALSE
52773,52773,cordoned,cordon,vvd,verb,,108,392200284,0,0,0,0,FALSE,FALSE
52774,52774,nipped,nip,vvn,verb,,108,392200392,0,0,0,0,FALSE,FALSE
52775,52775,lead,lead,vvd,verb,,108,392200500,0,0,0,0,FALSE,FALSE
52776,52776,degenerating,degenerate,vvg,verb,,108,392200608,0,0,0,0,FALSE,FALSE
52777,52777,benefitting,benefit,vvg,verb,,108,392200716,0,0,0,0,FALSE,FALSE
52778,52778,creamed,cream,vvd,verb,,108,392200824,0,0,0,0,FALSE,FALSE
52779,52779,devises,devise,vvz,verb,,108,392200932,0,0,0,0,FALSE,FALSE
52780,52780,ruminating,ruminate,vvg,verb,Think over something; ponder.,108,392201040,0,0,0,0,TRUE,TRUE
52781,52781,faultless,faultless,jj,adjective,,108,392201148,0,0,0,0,FALSE,FALSE
52782,52782,synthesizes,synthesize,vvz,verb,,108,392201256,0,0,0,0,FALSE,FALSE
52783,52783,toted,tote,vvd,verb,,108,392201364,0,0,0,0,FALSE,FALSE
52784,52784,bludgeoned,bludgeon,vvd,verb,,108,392201472,0,0,0,0,FALSE,FALSE
52785,52785,zeroed,zero,vvn,verb,,108,392201580,0,0,0,0,FALSE,FALSE
52786,52786,verges,verge,vvz,verb,,108,392201688,0,0,0,0,FALSE,FALSE
52787,52787,compartmentalize,compartmentalize,vv0,verb,,108,392201796,0,0,0,0,FALSE,FALSE
52788,52788,sabotaged,sabotage,vvd,verb,,108,392201904,0,0,0,0,FALSE,FALSE
52789,52789,hardest-working,hardest-working,jj,adjective,,108,392202012,0,0,1,0,FALSE,FALSE
52790,52790,sawed,saw,vvn,verb,,108,392202120,0,0,0,0,FALSE,FALSE
52791,52791,shoe,shoe,vv0,verb,,108,392202228,0,0,0,0,FALSE,FALSE
52792,52792,backpedaling,backpedal,vvg,verb,,108,392202336,0,0,0,0,FALSE,FALSE
52793,52793,misread,misread,vvd,verb,,108,392202444,0,0,0,0,FALSE,FALSE
52794,52794,wallflower,wallflower,nn1,noun,,108,392202552,0,0,0,0,FALSE,FALSE
52795,52795,tilled,till,vvd,verb,,108,392202660,0,0,0,0,FALSE,FALSE
52796,52796,all-seeing,all-seeing,jj,adjective,,108,392202768,0,0,0,0,FALSE,FALSE
52797,52797,obeisance,obeisance,nn1,noun,,108,392202876,0,1,0,0,FALSE,FALSE
52798,52798,funny-looking,funny-looking,jj,adjective,,108,392202984,0,1,0,0,FALSE,FALSE
52799,52799,restrains,restrain,vvz,verb,,108,392203092,0,0,0,0,FALSE,FALSE
52800,52800,misdirected,misdirected,jj,adjective,,108,392203200,0,0,0,0,FALSE,FALSE
52801,52801,defected,defect,vvn,verb,,108,392203308,0,0,0,0,FALSE,FALSE
52802,52802,conviviality,conviviality,nn1,noun,,108,392203416,0,0,0,0,FALSE,FALSE
52803,52803,seized,seized,jj,adjective,,108,392203524,0,0,0,0,FALSE,FALSE
52804,52804,mid-80s,mid-80s,mc,number,,108,392203632,0,0,0,0,FALSE,FALSE
52805,52805,unevenness,unevenness,nn1,noun,,108,392203740,0,0,0,0,FALSE,FALSE
52806,52806,counter-productive,counter-productive,jj,adjective,,108,392203848,0,0,0,0,FALSE,FALSE
52807,52807,shrilly,shrilly,rr,adverb,,108,392203956,0,1,0,0,FALSE,FALSE
52808,52808,wifely,wifely,jj,adjective,,108,392204064,0,1,0,0,FALSE,FALSE
52809,52809,trilled,trill,vvd,verb,,108,392204172,0,1,0,0,FALSE,FALSE
52810,52810,bistros,bistro,nn2,noun,,108,392204280,0,0,0,1,FALSE,FALSE
52811,52811,civic-minded,civic-minded,jj,adjective,,108,392204388,0,0,0,1,FALSE,FALSE
52812,52812,top-ranking,top-ranking,jj,adjective,,108,392204496,0,0,0,1,FALSE,FALSE
52813,52813,beehives,beehive,nn2,noun,,108,392204604,0,0,0,0,FALSE,FALSE
52814,52814,back-office,back-office,jj,adjective,,108,392204712,0,0,0,1,FALSE,FALSE
52815,52815,atmospherics,atmospherics,nn2,noun,,108,392204820,0,0,0,0,FALSE,FALSE
52816,52816,arsonists,arsonist,nn2,noun,,108,392204928,0,0,0,0,FALSE,FALSE
52817,52817,pro-active,pro-active,jj,adjective,,108,392205036,0,0,0,0,FALSE,FALSE
52818,52818,yearbooks,yearbook,nn2,noun,,108,392205144,0,0,0,0,FALSE,FALSE
52819,52819,germinating,germinate,vvg,verb,,108,392205252,0,0,1,0,FALSE,FALSE
52820,52820,chauffeurs,chauffeur,nn2,noun,,108,392205360,0,0,0,0,FALSE,FALSE
52821,52821,flits,flit,vvz,verb,,108,392205468,0,1,0,0,FALSE,FALSE
52822,52822,machined,machined,jj,adjective,,108,392205576,0,0,1,0,FALSE,FALSE
52823,52823,loafer,loafer,nn1,noun,,108,392205684,0,1,0,0,FALSE,FALSE
52824,52824,irrigated,irrigate,vvn,verb,,108,392205792,0,0,0,0,FALSE,FALSE
52825,52825,restated,restate,vvd,verb,,108,392205900,0,0,0,1,FALSE,FALSE
52826,52826,disrespecting,disrespect,vvg,verb,,108,392206008,0,0,0,0,FALSE,FALSE
52827,52827,slinks,slink,vvz,verb,,108,392206116,0,1,0,0,FALSE,FALSE
52828,52828,sheet-metal,sheet-metal,jj,adjective,,108,392206224,0,0,0,0,FALSE,FALSE
52829,52829,nutrient,nutrient,jj,adjective,,108,392206332,0,0,1,0,FALSE,FALSE
52830,52830,capsize,capsize,vv0,verb,,108,392206440,0,0,0,0,FALSE,FALSE
52831,52831,closeted,closeted,jj,adjective,,108,392206548,0,0,0,0,FALSE,FALSE
52832,52832,premonitions,premonition,nn2,noun,,108,392206656,0,1,0,0,FALSE,FALSE
52833,52833,bestiality,bestiality,nn1,noun,,108,392206764,0,0,0,0,FALSE,FALSE
52834,52834,kick-ass,kick-ass,jj,adjective,,108,392206872,0,0,1,0,FALSE,FALSE
52835,52835,redbrick,redbrick,jj,adjective,,108,392206980,0,1,0,0,FALSE,FALSE
52836,52836,ointments,ointment,nn2,noun,,108,392207088,0,0,1,0,FALSE,FALSE
52837,52837,demoralization,demoralization,nn1,noun,,108,392207196,0,0,0,0,FALSE,FALSE
52838,52838,heavy-set,heavy-set,jj,adjective,,108,392207304,0,1,0,0,FALSE,FALSE
52839,52839,gropes,grope,vvz,verb,,108,392207412,0,1,0,0,FALSE,FALSE
52840,52840,two-income,two-income,jj,adjective,,108,392207520,0,0,0,0,FALSE,FALSE
52841,52841,sidebars,sidebar,nn2,noun,,108,392207628,0,0,0,0,FALSE,FALSE
52842,52842,supplicants,supplicant,nn2,noun,Person who requests or begs for something.,108,392207736,0,0,0,0,FALSE,TRUE
52843,91066,diaphoresis,diaphoresis,,noun,"Perspiration, especially profuse perspiration.",0,394364746,0,0,0,0,FALSE,FALSE
52843,52843,do-it-yourselfers,do-it-yourselfer,nn2,noun,,108,392207844,0,0,1,0,FALSE,FALSE
52844,91067,bulbar,bulbar,,adjective,"Pertaining to a bulb; pertaining to or involving the medulla oblongata, as bulbar paralysis.",0,394364746,0,0,0,0,FALSE,FALSE
52844,52844,drily,drily,rr,adverb,,108,392207952,0,1,0,0,FALSE,FALSE
52845,52845,arbors,arbor,nn2,noun,,108,392208060,0,0,1,0,FALSE,FALSE
52846,52846,predefined,predefined,jj,adjective,,108,392208168,0,0,0,0,FALSE,FALSE
52847,52847,mat,mat,vv0,verb,,108,392208276,0,0,1,0,FALSE,FALSE
52848,52848,collect,collect,nn1,noun,,108,392208384,0,0,0,0,FALSE,FALSE
52849,52849,cold-pressed,cold-pressed,jj,adjective,,108,392208492,0,0,1,0,FALSE,FALSE
52850,52850,transpose,transpose,vv0,verb,,108,392208600,0,0,0,0,FALSE,FALSE
52851,52851,afro,afro,jj,adjective,,108,392208708,0,0,0,0,FALSE,FALSE
52852,52852,scrapers,scraper,nn2,noun,,108,392208816,0,0,0,0,FALSE,FALSE
52853,52853,re-enters,re-enter,vvz,verb,,108,392208924,0,1,0,0,FALSE,FALSE
52854,52854,reconceptualization,reconceptualization,nn1,noun,,108,392209032,0,0,0,0,FALSE,FALSE
52855,52855,chef-owner,chef-owner,nn1,noun,,108,392209140,0,0,0,1,FALSE,FALSE
52856,52856,sortie,sortie,nn1,noun,,108,392209248,0,0,0,0,FALSE,FALSE
52857,52857,anti-depressant,anti-depressant,nn1,noun,,108,392209356,1,0,0,0,FALSE,FALSE
52858,52858,educative,educative,jj,adjective,,108,392209464,0,0,0,0,FALSE,FALSE
52859,52859,bodywork,bodywork,nn1,noun,,108,392209572,0,0,1,0,FALSE,FALSE
52860,52860,samplings,sampling,nn2,noun,,108,392209680,0,0,0,0,FALSE,FALSE
52861,52861,molybdenum,molybdenum,nn1,noun,,108,392209788,0,0,0,0,FALSE,FALSE
52862,52862,nonprescription,nonprescription,jj,adjective,,108,392209896,0,0,1,0,FALSE,FALSE
52863,52863,hard-cooked,hard-cooked,jj,adjective,,108,392210004,0,0,0,1,FALSE,FALSE
52864,52864,denominators,denominator,nn2,noun,,108,392210112,0,0,0,0,FALSE,FALSE
52865,52865,herbalists,herbalist,nn2,noun,,108,392210220,0,0,1,0,FALSE,FALSE
52866,52866,croplands,cropland,nn2,noun,,108,392210328,0,0,0,0,FALSE,FALSE
52867,52867,standin,stand,vvg,verb,,108,392210436,0,1,0,0,FALSE,FALSE
52868,52868,notional,notional,jj,adjective,,108,392210544,0,0,0,0,FALSE,FALSE
52869,52869,hypoglycemia,hypoglycemia,nn1,noun,,108,392210652,0,0,1,0,FALSE,FALSE
52870,52870,blowback,blowback,nn1,noun,,108,392210760,0,0,0,0,FALSE,FALSE
52871,52871,blanching,blanch,vvg,verb,,108,392210868,0,0,1,0,FALSE,FALSE
52872,52872,terrarium,terrarium,nn1,noun,,108,392210976,0,0,0,0,FALSE,FALSE
52873,52873,roofer,roofer,nn1,noun,,108,392211084,0,0,0,0,FALSE,FALSE
52874,52874,chancellors,chancellor,nn2,noun,,108,392211192,0,0,0,0,FALSE,FALSE
52875,52875,non-smokers,non-smoker,nn2,noun,,108,392211300,0,0,0,0,FALSE,FALSE
52876,52876,labor-management,labor-management,jj,adjective,,108,392211408,0,0,0,0,FALSE,FALSE
52877,52877,ethnological,ethnological,jj,adjective,,108,392211516,0,0,0,0,FALSE,FALSE
52878,52878,front-drive,front-drive,jj,adjective,,108,392211624,0,0,0,1,FALSE,FALSE
52879,52879,feedlots,feedlot,nn2,noun,,108,392211732,0,0,0,0,FALSE,FALSE
52880,52880,refereed,refereed,jj,adjective,,108,392211840,0,0,0,0,FALSE,FALSE
52881,52881,grouch,grouch,nn1,noun,,108,392211948,0,0,0,0,FALSE,FALSE
52882,52882,pontoons,pontoon,nn2,noun,,108,392212056,0,0,1,0,FALSE,FALSE
52883,52883,topwater,topwater,nn1,noun,,108,392212164,0,0,1,0,FALSE,FALSE
52884,52884,alchemists,alchemist,nn2,noun,,108,392212272,0,0,0,0,FALSE,FALSE
52885,52885,sot,sot,nn1,noun,,108,392212380,0,0,0,0,FALSE,FALSE
52886,52886,sows,sow,nn2,noun,,108,392212488,0,0,0,0,FALSE,FALSE
52887,52887,bowhunter,bowhunter,nn1,noun,,108,392212596,0,0,1,0,FALSE,FALSE
52888,52888,cubby,cubby,nn1,noun,,108,392212704,0,1,0,0,FALSE,FALSE
52889,52889,acid-free,acid-free,jj,adjective,,108,392212812,0,0,1,0,FALSE,FALSE
52890,52890,manures,manure,nn2,noun,,108,392212920,0,0,0,0,FALSE,FALSE
52891,52891,mnemonic,mnemonic,nn1,noun,,108,392213028,0,0,0,0,FALSE,FALSE
52892,52892,paralympic,paralympic,jj,adjective,,108,392213136,0,0,0,1,FALSE,FALSE
52893,52893,nonlocal,nonlocal,jj,adjective,,108,392213244,0,0,0,0,FALSE,FALSE
52894,52894,abstinence-only,abstinence-only,jj,adjective,,108,392213352,0,0,0,0,FALSE,FALSE
52895,52895,humerus,humerus,nn1,noun,,108,392213460,0,0,0,0,FALSE,FALSE
52896,52896,ionosphere,ionosphere,nn1,noun,,108,392213568,0,0,0,0,FALSE,FALSE
52897,52897,detections,detection,nn2,noun,,108,392213676,0,0,0,0,FALSE,FALSE
52898,52898,third-row,third-row,jj,adjective,,108,392213784,0,0,1,1,FALSE,FALSE
52899,52899,nonaggressive,nonaggressive,jj,adjective,,108,392213892,0,0,0,0,FALSE,FALSE
52900,52900,mastoid,mastoid,nn1,noun,,108,392214000,0,0,0,0,FALSE,FALSE
52901,52901,boatswain,boatswain,nn1,noun,,108,392214108,0,1,0,0,FALSE,FALSE
52902,52902,mitotic,mitotic,jj,adjective,,108,392214216,0,0,0,0,FALSE,FALSE
52903,52903,groundcovers,groundcover,nn2,noun,,108,392214324,0,0,1,0,FALSE,FALSE
52904,52904,couloir,couloir,nn1,noun,,108,392214432,0,0,1,0,FALSE,FALSE
52905,52905,courts-martial,court-martial,nn2,noun,,108,392214540,0,0,0,0,FALSE,FALSE
52906,52906,biogas,biogas,nn2,noun,,108,392214648,0,0,0,0,FALSE,FALSE
52907,52907,vestry,vestry,nn1,noun,,108,392214756,0,0,0,0,FALSE,FALSE
52908,52908,cybersex,cybersex,nn1,noun,,108,392214864,0,0,0,0,FALSE,FALSE
52909,52909,water-use,water-use,jj,adjective,,108,392214972,0,0,0,0,FALSE,FALSE
52910,52910,parasympathetic,parasympathetic,jj,adjective,,108,392215080,0,0,0,0,FALSE,FALSE
52911,52911,coliforms,coliform,nn2,noun,,108,392215188,0,0,0,0,FALSE,FALSE
52912,52912,afro-brazilian,afro-brazilian,jj,adjective,,108,392215296,0,0,0,0,FALSE,FALSE
52913,52913,biofilm,biofilm,nn1,noun,,108,392215404,0,0,0,0,FALSE,FALSE
52914,52914,trilby,trilby,nn1,noun,,108,392215512,0,0,1,0,FALSE,FALSE
52915,52915,samoans,samoan,nn2,noun,,108,392215620,0,0,0,0,FALSE,FALSE
52916,52916,polygyny,polygyny,nn1,noun,,108,392215728,0,0,0,0,FALSE,FALSE
52917,52917,microarrays,microarray,nn2,noun,,108,392215836,0,0,0,0,FALSE,FALSE
52918,52918,predating,predate,vvg,verb,,107,392215943,0,0,0,0,FALSE,FALSE
52919,52919,well-timed,well-timed,jj,adjective,,107,392216050,0,0,0,0,FALSE,FALSE
52920,52920,swathed,swathe,vvn,verb,,107,392216157,0,1,0,0,FALSE,FALSE
52921,52921,gawked,gawk,vvd,verb,,107,392216264,0,1,0,0,FALSE,FALSE
52922,52922,marveled,marvel,vvn,verb,,107,392216371,0,0,0,0,FALSE,FALSE
52923,52923,plaster,plaster,vv0,verb,,107,392216478,0,0,0,0,FALSE,FALSE
52924,52924,pepper,pepper,vv0,verb,,107,392216585,0,0,0,0,FALSE,FALSE
52925,52925,underwhelming,underwhelming,jj,adjective,,107,392216692,0,0,1,0,FALSE,FALSE
52926,52926,blistered,blistered,jj,adjective,,107,392216799,0,1,0,0,FALSE,FALSE
52927,52927,prudish,prudish,jj,adjective,Narrow-minded; excessively concerned with morals.,107,392216906,0,0,0,0,FALSE,TRUE
52928,52928,inelegant,inelegant,jj,adjective,,107,392217013,0,1,0,0,FALSE,FALSE
52929,52929,considering,considering,rr,adverb,,107,392217120,0,0,0,0,FALSE,FALSE
52930,52930,ratcheted,ratchet,vvn,verb,,107,392217227,0,0,0,0,FALSE,FALSE
52931,52931,elucidating,elucidate,vvg,verb,,107,392217334,0,0,0,0,FALSE,FALSE
52932,52932,wetly,wetly,rr,adverb,,107,392217441,0,1,0,0,FALSE,FALSE
52933,52933,fields,field,vvz,verb,,107,392217548,0,0,0,0,FALSE,FALSE
52934,52934,sizzling,sizzle,vvg,verb,,107,392217655,0,1,0,0,FALSE,FALSE
52935,52935,squeaky-clean,squeaky-clean,jj,adjective,,107,392217762,0,0,0,0,FALSE,FALSE
52936,52936,tarnished,tarnish,vvd,verb,,107,392217869,0,0,0,0,FALSE,FALSE
52937,52937,entombed,entomb,vvd,verb,,107,392217976,0,0,0,0,FALSE,FALSE
52938,52938,nakedly,nakedly,rr,adverb,,107,392218083,0,0,0,0,FALSE,FALSE
52939,52939,station,station,vv0,verb,,107,392218190,0,0,0,0,FALSE,FALSE
52940,52940,sop,sop,vv0,verb,,107,392218297,0,0,0,0,FALSE,FALSE
52941,52941,war-ravaged,war-ravaged,jj,adjective,,107,392218404,0,0,0,0,FALSE,FALSE
52942,52942,schooler,schooler,nn1,noun,,107,392218511,0,0,0,0,FALSE,FALSE
52943,52943,plumped,plump,vvd,verb,,107,392218618,0,1,0,0,FALSE,FALSE
52944,52944,ruggedly,ruggedly,rr,adverb,,107,392218725,0,0,0,0,FALSE,FALSE
52945,52945,redoubtable,redoubtable,jj,adjective,,107,392218832,0,0,0,0,FALSE,FALSE
52946,52946,feathered,feather,vvd,verb,,107,392218939,0,1,0,0,FALSE,FALSE
52947,52947,demoralizing,demoralize,vvg,verb,,107,392219046,0,0,0,0,FALSE,FALSE
52948,52948,snowballed,snowball,vvd,verb,,107,392219153,0,0,0,0,FALSE,FALSE
52949,52949,ate,eat,vvn,verb,,107,392219260,0,1,0,0,FALSE,FALSE
52950,52950,halved,halve,vvd,verb,,107,392219367,0,0,1,0,FALSE,FALSE
52951,52951,blooming,blooming,rr,adverb,,107,392219474,0,0,0,0,FALSE,FALSE
52952,52952,commends,commend,vvz,verb,,107,392219581,0,0,0,0,FALSE,FALSE
52953,52953,ruminate,ruminate,vv0,verb,Think over something; ponder.,107,392219688,0,0,0,0,TRUE,TRUE
52954,52954,elusiveness,elusiveness,nn1,noun,,107,392219795,0,0,0,0,FALSE,FALSE
52955,52955,strings,string,vvz,verb,,107,392219902,0,0,0,0,FALSE,FALSE
52956,52956,unveiled,unveiled,jj,adjective,,107,392220009,0,0,0,0,FALSE,FALSE
52957,52957,disillusion,disillusion,vv0,verb,,107,392220116,0,0,0,0,FALSE,FALSE
52958,52958,unfettered,unfetter,vvn,verb,Set free.,107,392220223,0,0,0,0,TRUE,TRUE
52959,52959,consolations,consolation,nn2,noun,,107,392220330,0,0,0,0,FALSE,FALSE
52960,52960,chucking,chuck,vvg,verb,,107,392220437,0,0,0,0,FALSE,FALSE
52961,52961,inefficiently,inefficiently,rr,adverb,,107,392220544,0,0,0,0,FALSE,FALSE
52962,52962,proffering,proffer,vvg,verb,,107,392220651,0,0,0,0,FALSE,FALSE
52963,52963,ponderously,ponderously,rr,adverb,,107,392220758,0,1,0,0,FALSE,FALSE
52964,52964,underling,underling,nn1,noun,,107,392220865,0,1,0,0,FALSE,FALSE
52965,52965,consolidates,consolidate,vvz,verb,,107,392220972,0,0,0,0,FALSE,FALSE
52966,52966,striped,stripe,vvn,verb,,107,392221079,0,1,0,0,FALSE,FALSE
52967,52967,double-barreled,double-barreled,jj,adjective,,107,392221186,0,0,0,0,FALSE,FALSE
52968,52968,weirdos,weirdo,nn2,noun,,107,392221293,0,0,0,0,FALSE,FALSE
52969,52969,striven,strive,vvn,verb,,107,392221400,0,0,0,0,FALSE,FALSE
52970,52970,betters,better,nn2,noun,,107,392221507,0,0,0,0,FALSE,FALSE
52971,52971,gas-guzzling,gas-guzzling,jj,adjective,,107,392221614,0,0,0,0,FALSE,FALSE
52972,52972,homogenized,homogenized,jj,adjective,,107,392221721,0,0,0,0,FALSE,FALSE
52973,52973,preen,preen,vv0,verb,,107,392221828,0,0,0,0,FALSE,FALSE
52974,52974,pacified,pacify,vvn,verb,,107,392221935,0,0,0,0,FALSE,FALSE
52975,52975,foam,foam,vv0,verb,,107,392222042,0,0,0,0,FALSE,FALSE
52976,52976,splatter,splatter,vv0,verb,,107,392222149,0,1,0,0,FALSE,FALSE
52977,52977,glossing,gloss,vvg,verb,,107,392222256,0,0,0,0,FALSE,FALSE
52978,52978,busybody,busybody,nn1,noun,,107,392222363,0,1,0,0,FALSE,FALSE
